id,date_mjd,exptime,target_id,tele_name,filter_id
0,60200.123,60,2,Mayall,7
1,60200.125,60,2,Mayall,8
2,60201.310,120,15,MMT,6
3,60201.315,120,15,MMT,7
4,60202.500,300,4,NOT,7
5,60202.505,300,4,NOT,9
6,60203.100,30,17,Rubin,3
7,60203.102,30,17,Rubin,2
8,60204.420,180,25,Mayall,7
9,60204.430,180,25,Mayall,8
10,60205.210,90,26,MMT,7
11,60205.215,90,26,MMT,6
12,60206.330,240,27,NOT,8
13,60206.335,240,27,NOT,9
14,60207.600,120,28,Rubin,3
15,60207.605,120,28,Rubin,2
16,60208.050,600,30,Mayall,2
17,60208.060,600,30,Mayall,3
18,60209.400,300,31,MMT,1
19,60209.410,300,31,MMT,2
20,60210.150,300,32,NOT,7
21,60210.155,300,32,NOT,8
22,60211.500,300,33,Rubin,3
23,60211.505,300,33,Rubin,4
24,60212.220,60,16,Mayall,7
25,60212.225,60,16,Mayall,6
26,60213.330,45,18,MMT,7
27,60213.335,45,18,MMT,8
28,60214.410,75,19,NOT,9
29,60214.415,75,19,NOT,8
30,60215.200,90,20,Rubin,2
31,60215.205,90,20,Rubin,1
32,60216.120,120,21,Mayall,7
33,60216.125,120,21,Mayall,8
34,60217.310,120,22,MMT,6
35,60217.315,120,22,MMT,7
36,60218.450,180,23,NOT,8
37,60218.455,180,23,NOT,9
38,60219.510,180,24,Rubin,2
39,60219.515,180,24,Rubin,3
40,60220.200,600,35,Mayall,0
41,60220.210,600,35,Mayall,1
42,60221.340,600,36,MMT,2
43,60221.350,600,36,MMT,3
44,60222.480,600,37,NOT,1
45,60222.490,600,37,NOT,2
46,60223.610,600,38,Rubin,3
47,60223.620,600,38,Rubin,4
48,60224.150,300,39,Mayall,1
49,60224.155,300,39,Mayall,2
50,60225.270,300,40,MMT,0
51,60225.275,300,40,MMT,1
52,60226.390,300,41,NOT,1
53,60226.395,300,41,NOT,2
54,60227.520,300,42,Rubin,2
55,60227.525,300,42,Rubin,3
56,60228.180,240,43,Mayall,1
57,60228.185,240,43,Mayall,2
58,60229.300,120,44,MMT,2
59,60229.305,120,44,MMT,3
60,60230.420,120,45,NOT,1
61,60230.425,120,45,NOT,2
62,60231.550,120,46,Rubin,1
63,60231.555,120,46,Rubin,2
64,60232.210,180,47,Mayall,1
65,60232.215,180,47,Mayall,2
66,60233.340,180,48,MMT,2
67,60233.345,180,48,MMT,3
68,60234.460,180,49,NOT,1
69,60234.465,180,49,NOT,2
70,60235.590,180,50,Rubin,2
71,60235.595,180,50,Rubin,3
72,60236.120,300,51,Mayall,1
73,60236.125,300,51,Mayall,2
74,60237.240,300,52,MMT,2
75,60237.245,300,52,MMT,3
76,60238.360,300,53,NOT,6
77,60238.365,300,53,NOT,7
78,60239.480,300,54,Rubin,8
79,60239.485,300,54,Rubin,9
80,60240.150,240,55,Mayall,7
81,60240.155,240,55,Mayall,8
82,60241.270,240,56,MMT,6
83,60241.275,240,56,MMT,7
84,60242.390,240,57,NOT,7
85,60242.395,240,57,NOT,8
86,60243.520,240,58,Rubin,8
87,60243.525,240,58,Rubin,9
88,60244.180,300,59,Mayall,7
89,60244.185,300,59,Mayall,8
90,60245.300,300,60,MMT,7
91,60245.305,300,60,MMT,8
92,60246.420,300,61,NOT,7
93,60246.425,300,61,NOT,8
94,60247.550,300,62,Rubin,2
95,60247.555,300,62,Rubin,3
96,60248.210,180,63,Mayall,7
97,60248.215,180,63,Mayall,8
98,60249.330,180,64,MMT,7
99,60249.335,180,64,MMT,8
